x,y,z,difference,label
-41,-38,-22,3.605551275,1
-41,-41,-24,2.449489743,1
-43,-42,-25,1.414213562,1
-43,-43,-24,1.732050808,1
-44,-44,-25,3.741657387,1
-46,-43,-28,6.708203932,1
-52,-43,-31,4.582575695,1
-50,-42,-27,8.062257748,1
-44,-44,-22,1,1
-44,-45,-22,5.196152423,1
-39,-44,-23,4.358898944,1
-36,-47,-24,1.414213562,1
-36,-46,-23,2,1
-38,-46,-23,2.449489743,1
-36,-45,-24,2.236067977,1
-35,-45,-26,1.732050808,1
-36,-46,-25,3.16227766,1
-39,-45,-25,5.099019514,1
-44,-45,-26,2.449489743,1
-46,-44,-27,5.385164807,1
-48,-40,-24,4.358898944,1
-45,-39,-21,2.449489743,1
-44,-40,-19,3,1
-42,-42,-18,1.414213562,1
-42,-41,-17,2.449489743,1
-40,-42,-16,5,1
-40,-46,-19,0,1
-40,-46,-19,7.071067812,1
-45,-41,-19,3.741657387,1
-47,-38,-20,12.84523258,1
-57,-31,-24,6.164414003,1
-59,-26,-27,5.385164807,1
-59,-21,-29,6.782329983,1
-62,-22,-35,7,1
-64,-25,-41,5.385164807,1
-60,-22,-43,3.741657387,1
-61,-24,-46,4.123105626,1
-59,-27,-44,6.480740698,1
-58,-31,-39,8.660254038,1
-51,-36,-40,3.605551275,1
-48,-38,-40,3,1
-48,-38,-43,5.196152423,1
-43,-37,-42,2.449489743,1
-42,-35,-41,2.449489743,1
-41,-33,-40,8.246211251,1
-37,-27,-36,6.403124237,1
-32,-27,-32,5.385164807,1
-28,-24,-34,5.830951895,1
-28,-21,-29,3,1
-26,-22,-31,8.306623863,1
-30,-20,-38,3.741657387,1
-31,-18,-35,8.602325267,1
-31,-23,-42,6.164414003,1
-36,-21,-45,2.236067977,1
-38,-22,-45,7.874007874,1
-45,-24,-48,4.123105626,1
-46,-24,-52,5,1
-46,-21,-56,9.899494937,1
-47,-17,-47,6.480740698,1
-42,-18,-43,15.29705854,1
-29,-22,-36,1.732050808,1
-30,-21,-37,5.099019514,1
-34,-20,-40,4.69041576,1
-31,-18,-37,1,1
-31,-18,-36,6.782329983,1
-32,-21,-42,1.414213562,1
-33,-21,-43,8.185352772,1
-36,-24,-50,4.69041576,1
-38,-27,-53,3.16227766,1
-41,-26,-53,5.099019514,1
-42,-26,-48,4.582575695,1
-43,-30,-50,7.071067812,1
-44,-30,-57,7.071067812,1
-44,-29,-64,5.385164807,1
-44,-27,-69,13.03840481,1
-36,-18,-64,7,1
-33,-16,-58,8.062257748,1
-33,-17,-50,8.246211251,1
-33,-15,-42,1.414213562,1
-33,-16,-41,1.414213562,1
-33,-17,-40,2.236067977,1
-35,-18,-40,5.744562647,1
-37,-20,-45,5,1
-37,-23,-49,0,1
-37,-23,-49,1.732050808,1
-38,-24,-48,0,1
-38,-24,-48,3.605551275,1
-38,-22,-45,3.741657387,1
-35,-23,-43,2.828427125,1
-33,-25,-43,5.099019514,1
-32,-28,-47,2.236067977,1
-30,-28,-48,1.414213562,1
-31,-28,-47,7.681145748,1
-34,-29,-40,2.449489743,1
-36,-28,-39,11.78982612,1
-45,-31,-46,11.22497216,1
-51,-28,-55,5.196152423,1
-52,-23,-56,12.08304597,1
-43,-24,-48,2,1
-41,-24,-48,2.236067977,1
-42,-22,-48,2.236067977,1
-41,-22,-46,3.605551275,1
-38,-24,-46,2,1
-38,-24,-48,0,1
-38,-24,-48,3.31662479,1
-37,-25,-45,1.732050808,1
-36,-26,-46,1.414213562,1
-35,-26,-47,1,1
-34,-26,-47,1.414213562,1
-33,-26,-46,6.557438524,1
-28,-29,-43,2.828427125,1
-26,-31,-43,3,1
-27,-33,-45,2.236067977,1
-28,-33,-47,4,1
-32,-33,-47,1,1
-33,-33,-47,0,1
-33,-33,-47,1.414213562,1
-33,-32,-48,0,1
-33,-32,-48,2.236067977,1
-32,-32,-46,1.414213562,1
-31,-31,-46,3.464101615,1
-33,-33,-48,8.124038405,1
-40,-29,-49,3.31662479,1
-43,-28,-48,1.732050808,1
-42,-27,-47,5.656854249,1
-38,-27,-43,2.449489743,1
-39,-29,-44,1,1
-39,-29,-43,3.16227766,1
-38,-29,-40,2.236067977,1
-37,-29,-38,4.358898944,1
-36,-32,-41,3,1
-38,-31,-43,6.480740698,1
-42,-26,-44,2.236067977,1
-43,-26,-42,2.236067977,1
-43,-24,-41,4.472135955,1
-43,-22,-37,1,1
-43,-22,-38,3,1
-41,-24,-39,2.449489743,1
-43,-25,-40,3,1
-42,-27,-42,2.828427125,1
-40,-27,-44,3,1
-42,-29,-43,6.480740698,1
-41,-33,-48,2.236067977,1
-39,-34,-48,7.348469228,1
-37,-33,-41,7.348469228,1
-31,-36,-38,4.69041576,1
-28,-38,-41,9.539392014,1
-29,-35,-50,3.741657387,1
-32,-33,-49,12.04159458,1
-33,-33,-37,2.236067977,1
-33,-35,-36,1.414213562,1
-34,-34,-36,5.099019514,1
-39,-34,-37,1.732050808,1
-40,-35,-38,2,1
-40,-33,-38,5.099019514,1
-40,-34,-33,1,1
-40,-35,-33,3.605551275,1
-40,-37,-30,1.414213562,1
-39,-38,-30,2.449489743,1
-38,-40,-31,3.31662479,1
-37,-43,-32,1.414213562,1
-38,-43,-33,4.69041576,1
-40,-40,-36,7.211102551,1
-40,-44,-42,12.80624847,1
-42,-32,-46,5.830951895,1
-46,-29,-43,6,1
-46,-29,-37,7.348469228,1
-53,-31,-38,3.16227766,1
-53,-30,-41,5.385164807,1
-50,-28,-45,7.280109889,1
-44,-29,-41,5,1
-40,-29,-38,6,1
-34,-29,-38,2.236067977,1
-32,-29,-39,4.472135955,1
-36,-29,-41,1.414213562,1
-37,-29,-40,0,1
-37,-29,-40,2.449489743,1
-39,-28,-39,2.236067977,1
-41,-29,-39,2.828427125,1
-43,-27,-39,2,1
-45,-27,-39,1,1
-44,-27,-39,3,1
-44,-27,-36,1.414213562,1
-45,-27,-35,1.414213562,1
-44,-28,-35,4.242640687,1
-48,-29,-36,1,1
-48,-28,-36,7.681145748,1
-43,-31,-31,1.414213562,1
-43,-32,-30,1,1
-42,-32,-30,2.236067977,1
-40,-32,-31,3,1
-42,-31,-33,5.099019514,1
-43,-27,-36,2.236067977,1
-42,-25,-36,6.480740698,1
-46,-20,-35,1.732050808,1
-47,-19,-34,2.236067977,1
-45,-18,-34,3.464101615,1
-43,-20,-36,4.242640687,1
-44,-21,-40,20.61552813,1
-59,-23,-54,12.24744871,1
-49,-16,-53,6.782329983,1
-46,-15,-47,7.141428429,1
-47,-20,-42,4.242640687,1
-43,-21,-43,15.06651917,1
-30,-24,-36,1.414213562,1
-31,-24,-35,4.472135955,1
-33,-24,-39,5.385164807,1
-28,-24,-37,2.236067977,1
-28,-25,-35,2.236067977,1
-30,-26,-35,3.741657387,1
-32,-25,-32,7.549834435,1
-39,-27,-34,4.898979486,1
-43,-25,-36,2,1
-43,-25,-34,1.414213562,1
-44,-26,-34,4.123105626,1
-48,-26,-33,4.242640687,1
-52,-27,-34,5.196152423,1
-53,-32,-35,2.236067977,1
-52,-34,-35,11,1
-61,-40,-33,1,1
-61,-41,-33,8.306623863,1
-54,-37,-31,6.32455532,1
-60,-39,-31,5.385164807,1
-57,-43,-33,8.602325267,1
-49,-44,-36,8.062257748,1
-49,-40,-29,4.472135955,1
-49,-44,-27,9.110433579,1
-40,-43,-28,5.099019514,1
-36,-42,-25,5.385164807,1
-39,-40,-29,2.449489743,1
-41,-41,-28,3.31662479,1
-40,-44,-29,1,1
-40,-45,-29,3.16227766,1
-43,-45,-30,7,1
-49,-47,-33,2,1
-47,-47,-33,5,1
-47,-44,-29,6.557438524,1
-44,-41,-24,5.477225575,1
-39,-42,-26,1,1
-38,-42,-26,2.449489743,1
-36,-43,-27,4.358898944,1
-33,-42,-24,5.099019514,1
-36,-43,-28,4.123105626,1
-34,-45,-31,1.414213562,1
-35,-45,-30,2.236067977,1
-37,-44,-30,6.708203932,1
-41,-42,-25,6.782329983,1
-35,-43,-28,4.898979486,1
-39,-45,-30,4.242640687,1
-35,-44,-29,3.741657387,1
-33,-45,-26,3.16227766,1
-33,-46,-29,3.31662479,1
-36,-45,-28,3,1
-38,-44,-26,5,1
-35,-48,-26,2,1
-33,-48,-26,1.414213562,1
-33,-47,-25,4.242640687,1
-37,-46,-26,1.414213562,1
-36,-45,-26,2.236067977,1
-38,-45,-25,2.236067977,1
-36,-46,-25,1,1
-36,-45,-25,3.16227766,1
-35,-45,-28,2.449489743,1
-37,-44,-29,2.236067977,1
-39,-44,-28,1,1
-40,-44,-28,3,1
-37,-44,-28,5.196152423,1
-42,-45,-29,1,1
-42,-45,-28,3.31662479,1
-39,-44,-27,1,1
-38,-44,-27,3.16227766,1
-41,-43,-27,1.732050808,1
-40,-42,-28,2,1
-40,-42,-26,1.414213562,1
-39,-43,-26,1,1
-39,-43,-25,0,1
-39,-43,-25,1,1
-38,-43,-25,2,1
-38,-43,-27,3,1
-36,-41,-26,1.414213562,1
-37,-41,-27,3.605551275,1
-40,-43,-27,3.31662479,1
-41,-46,-26,2.449489743,1
-42,-45,-24,1,1
-41,-45,-24,1.414213562,1
-40,-45,-25,1,1
-40,-45,-26,3.741657387,1
-39,-42,-24,1.414213562,1
-39,-41,-25,1.414213562,1
-38,-42,-25,1,1
-39,-42,-25,1.732050808,1
-40,-41,-24,2.236067977,1
-42,-42,-24,1.414213562,1
-41,-43,-24,1,1
-41,-42,-24,1.414213562,1
-41,-43,-23,2,1
-43,-43,-23,2.449489743,1
-42,-42,-25,1.414213562,1
-43,-42,-24,1,1
-44,-42,-24,1.732050808,1
-43,-41,-23,1.732050808,1
-44,-42,-24,1,1
-44,-42,-23,3.31662479,1
-41,-41,-22,2.828427125,1
-39,-43,-22,1,1
-39,-43,-23,2.236067977,1
-41,-43,-24,1.414213562,1
-42,-43,-25,2,1
-42,-43,-23,2.449489743,1
-43,-44,-21,1.732050808,1
-42,-43,-22,2.449489743,1
-44,-42,-23,1.732050808,1
-45,-41,-22,1.732050808,1
-44,-40,-23,1,1
-44,-40,-22,0,1
-44,-40,-22,3.605551275,1
-42,-40,-19,2.828427125,1
-42,-42,-21,2.828427125,1
-44,-44,-21,1.414213562,1
-44,-43,-22,1,1
-43,-43,-22,1.414213562,1
-42,-42,-22,2.236067977,1
-43,-40,-22,1.414213562,1
-43,-41,-23,1.732050808,1
-42,-40,-22,1.414213562,1
-42,-41,-23,1.414213562,1
-42,-42,-22,1.414213562,1
-43,-43,-22,1,1
-43,-44,-22,2.236067977,1
-44,-42,-22,2.236067977,1
-42,-42,-23,1,1
-41,-42,-23,0,1
-41,-42,-23,2.236067977,1
-43,-42,-22,1.732050808,1
-42,-43,-23,1.414213562,1
-43,-42,-23,2.236067977,1
-41,-42,-24,1,1
-41,-42,-25,4.582575695,1
-43,-41,-21,2.449489743,1
-45,-42,-20,1.414213562,1
-46,-42,-19,1.414213562,1
-45,-41,-19,1,1
-46,-41,-19,1,1
-46,-41,-20,1.414213562,1
-46,-42,-21,1,1
-46,-42,-20,1,1
-45,-42,-20,2.449489743,1
-43,-41,-19,2.236067977,1
-44,-41,-21,1.414213562,1
-44,-40,-22,0,1
-44,-40,-22,2.449489743,1
-46,-41,-21,1,1
-46,-41,-20,1.732050808,1
-45,-42,-19,2.828427125,1
-43,-42,-21,1.414213562,1
-44,-42,-22,0,1
-44,-42,-22,1.414213562,1
-43,-42,-23,3.16227766,1
-43,-43,-20,2.449489743,1
-42,-41,-19,1.414213562,1
-43,-41,-18,3.741657387,1
-46,-42,-20,1.414213562,1
-47,-41,-20,1.414213562,1
-46,-41,-19,0,1
-46,-41,-19,0,1
-46,-41,-19,1.414213562,1
-45,-41,-18,1,1
-45,-41,-19,1.414213562,1
-44,-42,-19,0,1
-44,-42,-19,0,1
-44,-42,-19,1.732050808,1
-45,-41,-20,1,1
-45,-41,-19,1,1
-45,-42,-19,1.414213562,1
-45,-41,-20,1.414213562,1
-44,-41,-19,1,1
-44,-42,-19,1.414213562,1
-45,-42,-20,1,1
-45,-42,-21,2.236067977,1
-43,-42,-20,1,1
-42,-42,-20,2.236067977,1
-44,-42,-21,1,1
-44,-42,-22,2,1
-44,-42,-20,0,1
-44,-42,-20,2.236067977,1
-45,-42,-22,1.414213562,1
-44,-42,-21,1,1
-43,-42,-21,1,1
-44,-42,-21,0,1
-44,-42,-21,1,1
-43,-42,-21,0,1
-43,-42,-21,1,1
-43,-42,-22,1,1
-42,-42,-22,1,1
-43,-42,-22,1,1
-44,-42,-22,1,1
-43,-42,-22,1,1
-44,-42,-22,1,1
-43,-42,-22,1,1
-43,-42,-21,1,1
-44,-42,-21,1.414213562,1
-43,-42,-22,1,1
-42,-42,-22,0,1
-42,-42,-22,1,1
-43,-42,-22,0,1
-43,-42,-22,0,1
-43,-42,-22,0,1
-43,-42,-22,0,1
-43,-42,-22,1.414213562,1
-42,-42,-21,1.414213562,1
-43,-42,-22,1,1
-42,-42,-22,1,1
-43,-42,-22,0,1
-43,-42,-22,0,1
-43,-42,-22,1,1
-42,-42,-22,1,1
-43,-42,-22,0,1
-43,-42,-22,1.414213562,1
-42,-42,-21,1.414213562,1
-43,-43,-21,1.732050808,1
-44,-42,-22,2.236067977,1
-42,-42,-21,0,1
-42,-42,-21,1.414213562,1
-43,-42,-22,1,1
-43,-43,-22,0,1
-43,-43,-22,1.732050808,1
-42,-42,-21,0,1
-42,-42,-21,2.236067977,1
-44,-42,-22,1,1
-43,-42,-22,1.414213562,1
-42,-42,-21,1,1
-43,-42,-21,1,1
-42,-42,-21,1.732050808,1
-43,-43,-22,1,1
-42,-43,-22,0,1
-42,-43,-22,1.414213562,1
-42,-42,-21,1.414213562,1
-43,-42,-22,1,1
-42,-42,-22,1.414213562,1
-43,-42,-23,1.414213562,1
-42,-43,-23,1,1
-43,-43,-23,1.414213562,1
-43,-42,-22,2.236067977,1
-41,-41,-22,1,1
-42,-41,-22,2.236067977,1
-44,-42,-22,1,1
-44,-41,-22,1.414213562,1
-43,-42,-22,1.732050808,1
-42,-43,-23,1.414213562,1
-42,-42,-22,2.449489743,1
-44,-41,-23,2.449489743,1
-42,-42,-22,1.414213562,1
-43,-42,-23,1,1
-43,-42,-22,1,1
-44,-42,-22,1,1
-43,-42,-22,0,1
-43,-42,-22,0,1
-43,-42,-22,0,1
-43,-42,-22,1.414213562,1
-42,-42,-21,1,1
-42,-42,-22,0,1
-42,-42,-22,2.449489743,1
-43,-43,-24,2.236067977,1
-41,-43,-25,1.414213562,1
-42,-42,-25,2.236067977,1
-41,-42,-23,1.414213562,1
-42,-42,-22,1.732050808,1
-43,-43,-23,1,1
-43,-42,-23,1,1
-42,-42,-23,1.414213562,1
-43,-42,-24,0,1
-43,-42,-24,1.414213562,1
-42,-42,-23,0,1
-42,-42,-23,0,1
-42,-42,-23,1,1
-42,-41,-23,1.732050808,1
-43,-42,-24,1,1
-43,-42,-23,1,1
-42,-42,-23,0,1
-42,-42,-23,0,1
-42,-42,-23,1,1
-42,-42,-24,1,1
-42,-42,-23,0,1
-42,-42,-23,1,1
-42,-42,-24,1,1
-42,-42,-23,0,1
-42,-42,-23,0,1
-42,-42,-23,0,1
-42,-42,-23,0,1
-42,-42,-23,0,1
-42,-42,-23,0,1
-42,-42,-23,1.414213562,1
-43,-42,-24,2.236067977,1
-41,-42,-23,1.732050808,1
-42,-43,-22,1.414213562,1
-42,-42,-23,0,1
-42,-42,-23,1,1
-41,-42,-23,1,1
-42,-42,-23,1,1
-43,-42,-23,1.414213562,1
-42,-43,-23,0,1
-42,-43,-23,1.732050808,1
-43,-42,-24,1.414213562,1
-42,-42,-23,1,1
-41,-42,-23,1.414213562,1
-42,-42,-22,1,1
-42,-42,-23,1,1
-42,-43,-23,1,1
-43,-43,-23,1.414213562,1
-42,-42,-23,1.414213562,1
-41,-42,-22,0,1
-41,-42,-22,1,1
-41,-42,-23,1.414213562,1
-42,-43,-23,0,1
-42,-43,-23,0,1
-42,-43,-23,1,1
-42,-42,-23,1,1
-41,-42,-23,1,1
-42,-42,-23,1,1
-42,-43,-23,0,1
-42,-43,-23,0,1
-42,-43,-23,1,1
-42,-42,-23,0,1
-42,-42,-23,1.414213562,1
-42,-43,-22,1,1
-42,-43,-23,1,1
-43,-43,-23,2.449489743,1
-41,-42,-22,0,1
-41,-42,-22,0,1
-41,-42,-22,1.732050808,1
-42,-43,-23,0,1
-42,-43,-23,1.732050808,1
-41,-42,-22,1.414213562,1
-42,-42,-23,1,1
-42,-43,-23,1,1
-41,-43,-23,1,1
-42,-43,-23,1.414213562,1
-43,-42,-23,1,1
-42,-42,-23,1.414213562,1
-41,-43,-23,1,1
-41,-42,-23,1.732050808,1
-42,-43,-24,1,1
-42,-43,-23,0,1
-42,-43,-23,1.732050808,1
-41,-42,-22,2.236067977,1
-43,-42,-23,1,1
-43,-43,-23,2.449489743,1
-41,-42,-22,1.414213562,1
-42,-43,-22,2.236067977,1
-43,-43,-24,1.414213562,1
-42,-43,-23,0,1
-42,-43,-23,1.732050808,1
-41,-42,-22,0,1
-41,-42,-22,2.236067977,1
-43,-42,-23,0,1
-43,-42,-23,1,1
-42,-42,-23,0,1
-42,-42,-23,0,1
-42,-42,-23,1,1
-42,-43,-23,0,1
-42,-43,-23,1,1
-42,-42,-23,1.414213562,1
-41,-42,-22,2.236067977,1
-42,-42,-24,1.414213562,1
-43,-42,-23,1.414213562,1
-42,-43,-23,1,1
-42,-42,-23,0,1
-42,-42,-23,1,1
-42,-42,-24,1.414213562,1
-41,-42,-23,1.414213562,1
-42,-43,-23,0,1
-42,-43,-23,0,1
-42,-43,-23,1,1
-42,-42,-23,0,1
-42,-42,-23,1,1
-42,-42,-22,1,1
-42,-42,-23,0,1
-42,-42,-23,0,1
-42,-42,-23,0,1
-42,-42,-23,0,1
-42,-42,-23,1.732050808,1
-43,-43,-24,1.732050808,1
-42,-42,-23,0,1
-42,-42,-23,0,1
-42,-42,-23,0,1
-42,-42,-23,0,1
-42,-42,-23,0,1
-42,-42,-23,0,1
-42,-42,-23,0,1
-42,-42,-23,0,1
-42,-42,-23,1,1
-43,-42,-23,1,1
-42,-42,-23,0,1
-42,-42,-23,0,1
-42,-42,-23,0,1
-42,-42,-23,1,1
-42,-43,-23,0,1
-42,-43,-23,1,1
-42,-42,-23,0,1
-42,-42,-23,1,1
-43,-42,-23,1.414213562,1
-43,-43,-24,2.449489743,1
-42,-42,-22,1,1
-42,-42,-23,0,1
-42,-42,-23,0,1
-42,-42,-23,0,1
-42,-42,-23,1,1
-42,-43,-23,1,1
-43,-43,-23,1,1
-43,-42,-23,2,1
-41,-42,-23,0,1
-41,-42,-23,2.236067977,1
-43,-42,-24,1.414213562,1
-42,-43,-24,2.236067977,1
-42,-42,-22,1,1
-42,-42,-23,1.414213562,1
-43,-42,-22,2,1
-41,-42,-22,1.414213562,1
-42,-42,-23,1,1
-41,-42,-23,1,1
-42,-42,-23,0,1
-42,-42,-23,0,1
-42,-42,-23,1,1
-42,-42,-24,1,1
-42,-42,-23,1,1
-42,-43,-23,0,1
-42,-43,-23,1,1
-42,-42,-23,0,1
-42,-42,-23,1,1
-42,-43,-23,1.414213562,1
-41,-42,-23,1,1
-41,-42,-22,1.414213562,1
-42,-43,-22,1,1
-42,-43,-23,0,1
-42,-43,-23,0,1
-42,-43,-23,0,1
-42,-43,-23,1.414213562,1
-41,-42,-23,0,1
-41,-42,-23,1,1
-42,-42,-23,0,1
-42,-42,-23,1,1
-42,-43,-23,1,1
-42,-42,-23,1,1
-41,-42,-23,1,1
-41,-43,-23,0,1
-41,-43,-23,1.414213562,1
-41,-42,-22,1.414213562,1
-42,-42,-23,0,1
-42,-42,-23,1,1
-42,-43,-23,1,1
-42,-43,-24,1.414213562,1
-41,-43,-23,1.732050808,1
-40,-42,-24,1.414213562,1
-41,-42,-23,2.236067977,1
-43,-43,-23,1.414213562,1
-42,-43,-22,1,1
-42,-42,-22,2,1
-42,-42,-24,0,1
-42,-42,-24,1,1
-42,-42,-23,1.414213562,1
-43,-43,-23,2.236067977,1
-41,-43,-24,2.236067977,1
-43,-42,-24,1,1
-43,-42,-23,2.236067977,1
-41,-42,-22,1,1
-41,-42,-21,2,1
-41,-42,-23,2.449489743,1
-42,-43,-25,1.732050808,1
-43,-42,-24,1.414213562,1
-42,-42,-25,2.236067977,1
-41,-42,-23,1,1
-41,-43,-23,2.236067977,1
-43,-43,-24,0,1
-43,-43,-24,1.732050808,1
-42,-42,-23,1,1
-42,-42,-22,1,1
-41,-42,-22,2.828427125,1
-43,-42,-24,0,1
-43,-42,-24,1.414213562,1
-42,-42,-23,0,1
-42,-42,-23,0,1
-42,-42,-23,0,1
-42,-42,-23,1,1
-42,-42,-24,1.414213562,1
-41,-42,-23,0,1
-41,-42,-23,1.414213562,1
-42,-43,-23,1,1
-42,-42,-23,0,1
-42,-42,-23,0,1
-42,-42,-23,0,1
-42,-42,-23,0,1
-42,-42,-23,0,1
-42,-42,-23,0,1
-42,-42,-23,1,1
-42,-42,-24,0,1
-42,-42,-24,1,1
-42,-42,-23,0,1
-42,-42,-23,1.414213562,1
-41,-43,-23,1.414213562,1
-42,-42,-23,0,1
-42,-42,-23,1.414213562,1
-41,-42,-22,1.414213562,1
-42,-42,-23,1.414213562,1
-42,-43,-24,1.414213562,1
-42,-42,-23,1,1
-42,-43,-23,1,1
-41,-43,-23,1.414213562,1
-42,-42,-23,0,1
-42,-42,-23,1,1
-41,-42,-23,1.414213562,1
-42,-43,-23,0,1
-42,-43,-23,0,1
-42,-43,-23,1,1
-42,-43,-24,1,1
-42,-42,-24,2.449489743,1
-41,-43,-22,2.236067977,1
-43,-43,-23,2.236067977,1
-41,-43,-24,1.414213562,1
-41,-42,-23,1,1
-41,-42,-22,1.414213562,1
-42,-42,-23,0,1
-42,-42,-23,1,1
-42,-43,-23,0,1
-42,-43,-23,0,1
-42,-43,-23,0,1
-42,-43,-23,1,1
-42,-42,-23,1.414213562,1
-41,-42,-22,0,1
-41,-42,-22,2.236067977,1
-42,-42,-24,1,1
-42,-42,-23,1,1
-42,-42,-24,1,1
-41,-42,-24,2.236067977,1
-41,-43,-22,1.732050808,1
-42,-42,-23,0,1
-42,-42,-23,1.414213562,1
-41,-42,-22,1.414213562,1
-42,-42,-23,4.358898944,1
-45,-43,-26,3.605551275,1
-42,-43,-24,1.414213562,1
-42,-42,-23,0,1
-42,-42,-23,1,1
-41,-42,-23,2,1
-43,-42,-23,1,1
-42,-42,-23,1,1
-42,-42,-22,0,1
-42,-42,-22,3.16227766,1
-43,-42,-25,1,1
-43,-42,-24,1.414213562,1
-42,-42,-23,0,1
-42,-42,-23,0,1
-42,-42,-23,1,1
-43,-42,-23,1,1
-42,-42,-23,1,1
-41,-42,-23,1,1
-42,-42,-23,1,1
-43,-42,-23,1.414213562,1
-42,-43,-23,1.414213562,1
-42,-42,-22,1.414213562,1
-41,-42,-23,1.414213562,1
-42,-43,-23,1,1
-41,-43,-23,1,1
-42,-43,-23,0,1
-42,-43,-23,1,1
-41,-43,-23,0,1
-41,-43,-23,1,1
-42,-43,-23,1,1
-42,-43,-24,1.732050808,1
-41,-42,-23,1.414213562,1
-42,-43,-23,1,1
-42,-42,-23,1.414213562,1
-41,-43,-23,1,1
-41,-43,-22,1.732050808,1
-42,-44,-23,1.414213562,1
-42,-43,-24,1.414213562,1
-41,-43,-23,1,1
-42,-43,-23,1.414213562,1
-42,-42,-24,1.414213562,1
-42,-43,-23,2.449489743,1
-40,-42,-22,2.449489743,1
-42,-43,-23,1,1
-42,-43,-24,0,1
-42,-43,-24,2.236067977,1
-41,-43,-22,1.414213562,1
-42,-43,-23,1.414213562,1
-41,-42,-23,1,1
-42,-42,-23,0,1
-42,-42,-23,1,1
-42,-42,-22,2.236067977,1
-41,-42,-24,2.236067977,1
-43,-43,-24,1,1
-43,-43,-23,1,1
-42,-43,-23,0,1
-42,-43,-23,2.449489743,1
-40,-42,-22,2.449489743,1
-42,-43,-23,0,1
-42,-43,-23,1,1
-42,-43,-24,2,1
-42,-43,-22,1.732050808,1
-41,-42,-23,1.414213562,1
-40,-42,-22,2.236067977,1
-42,-42,-23,1,1
-43,-42,-23,2.236067977,1
-42,-44,-23,2.236067977,1
-42,-42,-22,1,1
-43,-42,-22,2.236067977,1
-41,-43,-22,2.236067977,1
-43,-42,-22,3,1
-41,-43,-24,3.16227766,1
-41,-42,-21,1,1
-41,-42,-22,1.414213562,1
-41,-41,-23,2.449489743,1
-42,-43,-24,1.732050808,1
-43,-44,-23,0,1
-43,-44,-23,3.741657387,1
-40,-42,-22,2.236067977,1
-42,-43,-22,1.414213562,1
-43,-43,-23,0,1
-43,-43,-23,1.732050808,1
-42,-42,-22,1,1
-41,-42,-22,1,1
-41,-42,-23,1,1
-41,-43,-23,1.414213562,1
-42,-43,-22,1,1
-42,-43,-23,1,1
-41,-43,-23,1.414213562,1
-42,-43,-22,1.414213562,1
-41,-42,-22,1,1
-41,-43,-22,1,1
-41,-43,-23,1,1
-41,-44,-23,1.414213562,1
-42,-43,-23,1.732050808,1
-41,-42,-22,1,1
-41,-43,-22,1,1
-41,-42,-22,1.732050808,1
-42,-43,-23,1,1
-42,-43,-24,1,1
-41,-43,-24,2.236067977,1
-41,-42,-22,1.732050808,1
-42,-43,-23,1,1
-41,-43,-23,1.414213562,1
-42,-43,-24,1,1
-41,-43,-24,1.414213562,1
-40,-43,-23,1,1
-41,-43,-23,1.732050808,1
-42,-44,-24,1.414213562,1
-41,-44,-23,0,1
-41,-44,-23,1,1
-41,-43,-23,1,1
-41,-44,-23,0,1
-41,-44,-23,1,1
-42,-44,-23,1.414213562,1
-41,-43,-23,1.732050808,1
-40,-42,-22,1,1
-40,-42,-23,3.16227766,1
-43,-43,-23,1.414213562,1
-42,-44,-23,1,1
-41,-44,-23,2.236067977,1
-41,-43,-21,1.414213562,1
-40,-42,-21,2.449489743,1
-41,-43,-23,2,1
-43,-43,-23,1.414213562,1
-43,-42,-22,3,1
-41,-43,-24,1,1
-41,-43,-23,1.414213562,1
-42,-43,-22,1.414213562,1
-43,-43,-23,1.414213562,1
-42,-43,-22,0,1
-42,-43,-22,0,1
-42,-43,-22,0,1
-42,-43,-22,1,1
-42,-42,-22,1,1
-41,-42,-22,2.449489743,1
-42,-43,-24,1,1
-42,-43,-23,1,1
-42,-43,-22,0,1
-42,-43,-22,1,1
-41,-43,-22,1.414213562,1
-42,-43,-21,1,1
-42,-43,-22,1,1
-42,-43,-21,1.414213562,1
-41,-43,-22,0,1
-41,-43,-22,1.414213562,1
-41,-44,-23,1.414213562,1
-41,-43,-22,1,1
-41,-43,-21,3,1
-39,-44,-23,4.123105626,1
-42,-42,-21,1.414213562,1
-42,-43,-22,1.414213562,1
-43,-43,-21,1.732050808,1
-42,-44,-22,1.414213562,1
-41,-43,-22,2.236067977,1
-43,-43,-23,2.236067977,1
-41,-43,-22,1,1
-42,-43,-22,1,1
-42,-43,-23,1,1
-41,-43,-23,2,1
-41,-43,-21,1.414213562,1
-42,-43,-22,1,1
-42,-42,-22,1.732050808,1
-41,-43,-21,1.414213562,1
-42,-43,-22,1.414213562,1
-42,-44,-23,1.414213562,1
-42,-43,-22,0,1
-42,-43,-22,1,1
-41,-43,-22,1,1
-41,-43,-23,1,1
-41,-43,-22,1.414213562,1
-42,-43,-23,0,1
-42,-43,-23,2.236067977,1
-40,-43,-22,1,1
-41,-43,-22,1.732050808,1
-42,-44,-23,1,1
-41,-44,-23,3.741657387,1
-40,-42,-20,3.741657387,1
-42,-43,-23,1.414213562,1
-42,-44,-24,2.236067977,1
-42,-43,-22,0,1
-42,-43,-22,1.414213562,1
-43,-43,-23,1.732050808,1
-42,-42,-22,1.414213562,1
-41,-42,-21,1,1
