label,timestamp,waist_conf,waist_tx,waist_ty,waist_tz,waist_rx,waist_ry,waist_rz,chest_conf,chest_tx,chest_ty,chest_tz,chest_rx,chest_ry,chest_rz,upperLeg_L_conf,upperLeg_L_tx,upperLeg_L_ty,upperLeg_L_tz,upperLeg_L_rx,upperLeg_L_ry,upperLeg_L_rz,lowerLeg_L_conf,lowerLeg_L_tx,lowerLeg_L_ty,lowerLeg_L_tz,lowerLeg_L_rx,lowerLeg_L_ry,lowerLeg_L_rz,foot_L_conf,foot_L_tx,foot_L_ty,foot_L_tz,foot_L_rx,foot_L_ry,foot_L_rz,upperLeg_R_conf,upperLeg_R_tx,upperLeg_R_ty,upperLeg_R_tz,upperLeg_R_rx,upperLeg_R_ry,upperLeg_R_rz,lowerLeg_R_conf,lowerLeg_R_tx,lowerLeg_R_ty,lowerLeg_R_tz,lowerLeg_R_rx,lowerLeg_R_ry,lowerLeg_R_rz,foot_R_conf,foot_R_tx,foot_R_ty,foot_R_tz,foot_R_rx,foot_R_ry,foot_R_rz,upperArm_L_conf,upperArm_L_tx,upperArm_L_ty,upperArm_L_tz,upperArm_L_rx,upperArm_L_ry,upperArm_L_rz,foreArm_L_conf,foreArm_L_tx,foreArm_L_ty,foreArm_L_tz,foreArm_L_rx,foreArm_L_ry,foreArm_L_rz,hand_L_conf,hand_L_tx,hand_L_ty,hand_L_tz,hand_L_rx,hand_L_ry,hand_L_rz,upperArm_R_conf,upperArm_R_tx,upperArm_R_ty,upperArm_R_tz,upperArm_R_rx,upperArm_R_ry,upperArm_R_rz,foreArm_R_conf,foreArm_R_tx,foreArm_R_ty,foreArm_R_tz,foreArm_R_rx,foreArm_R_ry,foreArm_R_rz,hand_R_conf,hand_R_tx,hand_R_ty,hand_R_tz,hand_R_rx,hand_R_ry,hand_R_rz
0,6.2,0.99,7.20589,-30.66831,-195.92471,-0.43364,-6.06194,0.04055,0.99,0,21.86725,-0.00005,2.58581,0.75393,-0.15349,1,7.60982,1.21694,3.59727,-8.15711,16.10112,20.70393,0.21,0,-41.93392,0.00005,3.72095,-8.96063,0.7606,0,0,-39.54295,0.00002,15.81464,-4.32593,1.18101,1,-7.11035,-0.1457,3.59726,4.38592,5.11365,9.91595,0.36,0,-40.8954,0.00002,3.97014,-1.33544,-0.17206,0,0,-39.17897,-0.00002,11.91092,-1.00056,0.20653,1,15.08107,-0.00001,0.00002,0.4331,-4.22765,-58.44807,0.8,24.21552,0.00001,0.00002,-0.9406,-12.31789,-1.30071,0.8,20.65993,-0.00001,0,2.10744,-7.07402,-7.31202,1,-17.30957,0,0.00002,3.98955,2.96791,62.59972,0.1,-23.88912,0,0.00002,-2.43687,16.05764,3.25954,0.8,-21.1733,-0.00001,-0.00005,1.36093,-1.61188,14.3128
0,6.23333,0.99,7.55695,-30.57716,-195.17247,-0.2675,-6.28732,-0.06787,0.99,0,21.86489,-0.00005,2.59052,0.94538,-0.14846,1,7.62837,1.21686,3.59681,-7.96853,13.89913,18.25129,0.2,0,-41.89708,0.00005,3.75612,-7.00934,0.63028,0,0,-39.52872,0.00002,15.66909,-3.99185,1.07974,1,-7.11651,-0.12569,3.5968,4.14527,5.60543,9.939,0.35,0,-40.90647,0.00002,3.97131,-1.60397,-0.15401,0,0,-39.18214,-0.00002,11.90896,-0.90919,0.18763,1,14.95015,-0.00001,0.00002,1.55165,-4.33364,-58.38871,0.8,24.23363,0.00001,0.00002,-1.07521,-13.23592,-0.93131,0.8,20.72022,-0.00001,0,1.42322,-6.25313,-6.4948,1,-17.36804,0,0.00002,4.2013,2.53061,62.62189,0.1,-24.09582,0,0.00002,-2.451,16.04316,2.94448,0.8,-21.09666,-0.00001,-0.00005,2.22079,-0.74066,14.46814
0,6.26667,0.99,7.79151,-30.47498,-194.51491,-0.21106,-6.23977,-0.17047,0.99,0,21.85267,-0.00005,2.59224,0.87321,-0.14593,1,7.6073,1.19482,3.59636,-7.45531,15.75319,20.31332,0.2,0,-41.86408,0.00005,3.74494,-8.82554,0.75085,0,0,-39.5159,0.00002,15.44373,-4.02873,1.07446,1,-7.11242,-0.09599,3.59636,2.79567,4.30487,9.60339,0.34,0,-41.00863,0.00002,3.96102,-0.57863,-0.22571,0,0,-39.21567,-0.00002,12.09259,-0.84633,0.17731,1,14.91234,-0.00001,0.00002,1.05549,-4.44085,-58.379,0.8,24.26906,0.00001,0.00002,-1.04018,-13.53399,-1.0125,0.8,20.66323,-0.00001,0,0.65362,-6.82301,-5.72718,1,-17.44386,0,0.00002,4.38983,2.35431,62.42487,0.1,-24.00346,0,0.00002,-2.50462,15.82849,2.45455,0.8,-20.85056,-0.00001,-0.00005,1.31086,-2.10899,13.4323
0,6.3,0.99,8.04604,-30.43383,-193.89079,-0.37808,-6.65583,-0.22692,0.99,0,21.86682,-0.00005,2.59471,0.99988,-0.14902,1,7.61341,1.18167,3.59593,-6.11503,19.33831,23.19976,0.2,0,-41.80075,0.00005,3.71755,-11.71438,0.94223,0,0,-39.49191,0.00002,15.00056,-4.23181,1.09717,1,-7.07851,-0.10256,3.59593,2.99421,3.74979,8.95417,0.33,0,-41.0048,0.00002,3.95863,0.18556,-0.27916,0,0,-39.21377,-0.00002,12.06642,-0.83326,0.1742,1,14.97033,-0.00001,0.00002,0.3705,-4.17972,-58.40483,0.8,24.14462,0.00001,0.00002,-1.34056,-14.08767,-0.79459,0.8,20.8357,-0.00001,0,0.67042,-4.69053,-6.38866,1,-17.44124,0,0.00002,4.08138,1.63791,62.31229,0.1,-24.06574,0,0.00002,-2.43199,15.8788,2.31114,0.8,-20.75159,-0.00001,-0.00005,3.05276,-2.21295,14.83434
0,6.33333,0.99,8.22746,-30.39392,-193.48714,-0.37435,-6.73275,-0.32711,0.99,0,21.88267,-0.00005,2.59743,1.07849,-0.15092,1,7.60058,1.19781,3.59553,-5.61508,20.24542,24.36818,0.19,0,-41.77131,0.00005,3.7121,-12.49777,0.9961,0,0,-39.48072,0.00002,14.83213,-4.16482,1.0679,1,-7.06567,-0.11791,3.59553,2.05234,2.74758,8.85155,0.32,0,-41.08046,0.00002,3.94693,0.961,-0.34574,0,0,-39.23891,-0.00002,12.23179,-0.49349,0.10456,1,14.9334,-0.00001,0.00002,0.79816,-4.44277,-58.49524,0.8,24.27757,0.00001,0.00002,-1.39729,-13.76978,-0.93202,0.8,20.78556,-0.00001,0,0.68508,-5.99202,-6.7775,1,-17.40409,0,0.00002,3.96927,0.94371,61.98173,0.1,-24.18359,0,0.00002,-2.22527,16.09718,2.41839,0.8,-20.72245,-0.00001,-0.00005,3.48859,-4.477,15.09798
0,6.36667,0.99,8.40337,-30.27305,-192.94016,-0.27212,-7.25561,-0.42829,0.99,0,21.86626,-0.00005,2.60003,1.25341,-0.16538,1,7.62985,1.19561,3.59516,-4.49796,20.40576,23.91484,0.19,0,-41.68892,0.00005,3.73548,-12.23834,0.98399,0,0,-39.45012,0.00002,14.40052,-4.31658,1.07544,1,-7.03894,-0.10745,3.59515,0.07205,2.17434,8.33899,0.3,0,-41.23524,0.00002,3.92324,1.83085,-0.40759,0,0,-39.29132,-0.00002,12.67413,-0.48777,0.10702,1,14.91603,-0.00001,0.00002,1.09034,-4.82575,-58.7044,0.8,24.39778,0.00001,0.00002,-1.40477,-13.81651,-0.83117,0.8,20.71061,-0.00001,0,2.29171,-5.25176,-8.56697,1,-17.3865,0,0.00002,4.48838,0.46135,61.90248,0.1,-24.29638,0,0.00002,-2.2817,16.03404,2.03227,0.8,-20.68165,-0.00001,-0.00005,3.53691,-5.1822,14.53006
0,6.4,0.99,8.54385,-30.15525,-192.39558,-0.27932,-7.12769,-0.59377,0.99,0,21.85546,-0.00005,2.60262,1.17053,-0.16672,1,7.58413,1.15178,3.59481,-3.7334,20.61046,24.86039,0.19,0,-41.63212,0.00005,3.74348,-12.6635,1.00545,0,0,-39.42902,0.00002,14.09659,-4.21372,1.02803,1,-7.0146,-0.06044,3.59481,-2.11506,-0.59443,7.24201,0.29,0,-41.40249,0.00002,3.87849,3.97226,-0.56657,0,0,-39.34885,-0.00002,13.26121,-0.14289,0.03278,1,14.95776,-0.00001,0.00002,0.83176,-4.98898,-59.12887,0.8,24.38281,0.00001,0.00002,-1.59608,-14.39251,-0.58417,0.8,20.87965,-0.00001,0,2.68345,-2.13735,-9.27635,1,-17.35297,0,0.00002,4.08671,-0.44534,61.61162,0.1,-24.44734,0,0.00002,-2.16496,16.53525,2.03867,0.8,-20.56171,-0.00001,-0.00005,4.2084,-8.45775,14.88666
0,6.43333,0.99,8.67487,-30.12374,-191.98747,-0.07784,-6.90083,-0.72864,0.99,0,21.84949,-0.00005,2.60492,0.79486,-0.17587,1,7.55089,1.16037,3.5945,-4.21326,21.56311,25.91251,0.19,0,-41.65578,0.00005,3.72047,-13.59768,1.06989,0,0,-39.43715,0.00002,14.1723,-4.75008,1.16551,1,-7.01985,-0.04282,3.5945,-5.5006,-1.60382,6.53752,0.27,0,-41.64969,0.00002,3.82433,4.48791,-0.6007,0,0,-39.43633,-0.00002,14.39316,-0.32967,0.08195,1,14.96794,-0.00001,0.00002,0.49627,-5.0699,-59.09613,0.8,24.2514,0.00001,0.00002,-1.6064,-14.58857,-0.67054,0.8,20.97368,-0.00001,0,2.67963,-2.30035,-9.39565,1,-17.37735,0,0.00002,4.7667,-0.81308,61.67351,0.1,-24.55025,0,0.00002,-2.1606,16.84525,1.79872,0.8,-20.49986,-0.00001,-0.00005,5.532,-9.869,16.32479
0,6.46667,0.99,8.91436,-30.0018,-191.46968,-0.17946,-6.56215,-0.77421,0.99,0,21.8452,-0.00005,2.60252,0.55222,-0.15938,1,7.52794,1.09002,3.59423,-4.13989,22.13063,26.57447,0.18,0,-41.64936,0.00005,3.70471,-14.37049,1.12978,0,0,-39.43433,0.00002,14.08192,-4.94736,1.20656,1,-7.0496,0.01766,3.59423,-6.72527,-3.7974,4.64726,0.26,0,-41.74004,0.00002,3.78739,5.92176,-0.69677,0,0,-39.46844,-0.00002,14.83143,-0.22624,0.05791,1,14.98275,-0.00001,0.00002,0.26328,-4.91555,-58.90506,0.8,24.32134,0.00001,0.00002,-1.55608,-14.37091,-1.02103,0.8,20.91726,-0.00001,0,1.6235,-1.64674,-8.6938,1,-17.31987,0,0.00002,3.50168,-2.16957,61.11966,0.1,-24.68557,0,0.00002,-1.91718,17.17162,1.96001,0.12,-20.48005,-0.00001,-0.00005,8.58817,-17.14096,19.05815
0,6.5,0.99,9.1378,-29.87807,-190.85928,-0.14517,-6.7355,-0.81955,0.99,0,21.80859,-0.00005,2.60169,0.41645,-0.16674,1,7.54293,1.02294,3.594,-3.20042,23.02437,26.53685,0.18,0,-41.57617,0.00005,3.70409,-15.01679,1.18662,0,0,-39.40736,0.00002,13.69684,-5.37556,1.27639,1,-7.05235,0.08358,3.594,-6.79969,-8.8208,-0.1022,0.26,0,-41.70726,0.00002,3.7306,10.23604,-0.98858,0,0,-39.45585,-0.00002,14.75836,-0.18077,0.04605,1,15.00855,-0.00001,0.00002,0.4911,-4.96719,-58.7654,0.8,24.27282,0.00001,0.00002,-1.33607,-14.37529,-1.05129,0.8,20.86045,-0.00001,0,0.35097,-2.7012,-6.52645,1,-17.2268,0,0.00002,4.02023,-3.16953,61.0689,0.1,-24.86998,0,0.00002,-1.88013,16.95864,1.66074,0.78,-20.45394,-0.00001,-0.00005,10.89949,-16.63427,20.54022
0,6.53333,0.99,9.33248,-29.84476,-190.54776,0.05745,-7.02341,-0.91051,0.99,0,21.79163,-0.00005,2.62666,0.6345,-0.17282,1,7.6024,1.01986,3.59375,-2.44016,23.05423,26.24179,0.18,0,-41.50577,0.00005,3.72201,-14.83322,1.17799,0,0,-39.38186,0.00002,13.44989,-5.26518,1.22792,1,-7.0818,0.10654,3.59375,-6.82543,-9.90697,-0.8672,0.27,0,-41.68811,0.00002,3.71395,10.92246,-1.067,0,0,-39.44858,-0.00002,14.72116,0.54221,-0.13779,1,14.8879,-0.00001,0.00002,1.23769,-5.81875,-58.53284,0.8,24.37515,0.00001,0.00002,-1.42335,-14.07251,-1.26122,0.8,20.641,-0.00001,0,-1.76967,-1.44448,-4.23974,1,-17.17254,0,0.00002,3.76695,-3.69552,61.09512,0.1,-24.98525,0,0.00002,-1.80253,16.27688,1.72723,0.8,-20.42262,-0.00001,-0.00005,11.69749,-18.34694,20.84647
0,6.56667,0.99,9.5864,-29.82965,-190.13646,0.22251,-6.5658,-0.93006,0.99,0,21.77751,-0.00005,2.6284,0.40429,-0.15119,1,7.55083,1.0042,3.59346,-3.67726,21.69057,26.11424,0.17,0,-41.57395,0.00005,3.72789,-14.00093,1.1133,0,0,-39.4058,0.00002,13.77391,-5.14019,1.22694,1,-7.10215,0.14783,3.59346,-8.76679,-13.67743,-3.86942,0.27,0,-41.81113,0.00002,3.6307,13.24418,-1.23352,0,0,-39.49295,-0.00002,15.49203,1.27419,-0.34039,1,14.84963,-0.00001,0.00002,0.83153,-6.04665,-58.60831,0.8,24.38204,0.00001,0.00002,-1.25295,-14.49446,-1.44116,0.8,20.64013,-0.00001,0,-2.7573,-5.04307,-2.41473,1,-17.06661,0,0.00002,3.31788,-4.72382,61.10617,0.1,-25.12375,0,0.00002,-1.82343,16.2798,1.1502,0.8,-20.39968,-0.00001,-0.00005,16.85857,-17.17421,26.66275
0,6.6,0.99,9.84757,-29.81803,-189.72861,0.26947,-6.25944,-0.89788,0.99,0,21.75702,-0.00005,2.62578,0.35589,-0.13271,1,7.54204,0.96385,3.59323,-3.55652,20.36955,24.50207,0.17,0,-41.53591,0.00005,3.7505,-13.04371,1.06448,0,0,-39.39184,0.00002,13.65139,-5.02412,1.18864,1,-7.14336,0.19748,3.59322,-11.12061,-15.27932,-6.23794,0.26,0,-41.98451,0.00002,3.56785,13.89275,-1.27019,0,0,-39.5568,-0.00002,16.56524,1.91788,-0.54699,1,14.82924,-0.00001,0.00002,0.92781,-6.6321,-58.46247,0.8,24.36274,0.00001,0.00002,-1.22586,-13.82662,-1.76597,0.8,20.63747,-0.00001,0,-2.6412,-7.34278,-2.88658,1,-16.96904,0,0.00002,6.18559,-5.73566,61.90104,0.1,-25.17207,0,0.00002,0.26476,35.74255,13.76987,0.8,-20.73985,-0.00001,-0.00005,-27.75531,-73.74632,-126.79749
0,6.63333,0.99,10.05468,-29.81896,-189.3532,0.46282,-5.97408,-0.95862,0.99,0,21.73165,-0.00005,2.64414,0.19475,-0.12708,1,7.55218,0.9557,3.59314,-3.55645,19.59762,23.60619,0.17,0,-41.50385,0.00005,3.76397,-12.58844,1.04089,0,0,-39.38006,0.00002,13.55306,-5.07816,1.193,1,-7.19969,0.23157,3.59313,-12.63309,-16.54511,-7.81011,0.26,0,-42.08557,0.00002,3.52525,14.23304,-1.29885,0,0,-39.59451,-0.00002,17.29909,2.40091,-0.71431,1,14.77652,-0.00001,0.00002,1.21333,-6.77705,-58.23344,0.8,24.30482,0.00001,0.00002,-0.99623,-15.27015,-1.8668,0.8,20.66198,-0.00001,0,-2.46597,-9.46252,-2.7486,1,-17.02432,0,0.00002,3.94526,-5.9161,62.13902,0.1,-25.09588,0,0.00002,-1.94817,16.18452,1.41026,0.8,-20.36414,-0.00001,-0.00005,6.36809,-7.06314,12.91227
0,6.66667,0.99,10.19341,-29.84616,-188.98726,0.59012,-5.3599,-1.02792,0.99,0,21.70896,-0.00005,2.6458,0.031,-0.10494,1,7.51475,0.92605,3.59327,-3.61436,19.1722,23.41308,0.17,0,-41.47533,0.00005,3.76655,-12.71442,1.05291,0,0,-39.36965,0.00002,13.48244,-4.86723,1.13737,1,-7.24889,0.28838,3.59326,-13.13323,-17.60423,-8.77152,0.25,0,-42.12068,0.00002,3.5101,14.2026,-1.30871,0,0,-39.60735,-0.00002,17.54585,3.04394,-0.91844,1,14.78397,-0.00001,0.00002,1.55137,-6.82461,-58.40398,0.8,24.20881,0.00001,0.00002,-1.11044,-16.82471,-1.94237,0.8,20.68689,-0.00001,0,-2.87637,-11.69133,-2.82493,1,-16.99314,0,0.00002,3.59637,-6.18245,62.52678,0.1,-25.05773,0,0.00002,-2.05927,15.19699,0.84429,0.16,-20.3382,-0.00001,-0.00005,10.18658,0.10415,14.20498
0,6.7,0.99,10.33772,-29.90088,-188.46535,0.58712,-4.3219,-1.11923,0.99,0,21.68712,-0.00005,2.64455,-0.35212,-0.07155,1,7.44609,0.89062,3.59372,-3.45262,18.14382,22.48347,0.16,0,-41.42232,0.00005,3.77408,-12.62007,1.0633,0,0,-39.35053,0.00002,13.28531,-4.76953,1.09844,1,-7.32504,0.33564,3.5937,-14.1972,-18.73376,-10.13223,0.25,0,-42.21661,0.00002,3.48468,13.97192,-1.28706,0,0,-39.64347,-0.00002,18.16611,3.4835,-1.08727,1,14.72506,-0.00001,0.00002,1.4666,-6.79445,-58.28905,0.8,24.01248,0.00001,0.00002,-1.0564,-18.7969,-2.08844,0.8,20.72132,-0.00001,0,-2.88963,-14.70362,-3.08692,1,-17.02458,0,0.00002,4.70735,-6.0971,62.8901,0.1,-24.84671,0,0.00002,-1.26849,28.72682,4.55202,0.1,-20.61604,-0.00001,-0.00005,-46.86726,-86.85599,-90.85918
0,6.73333,0.99,10.35081,-29.96999,-187.9456,0.41795,-4.10997,-1.27033,0.99,0,21.65882,-0.00005,2.66434,-0.31691,-0.05973,1,7.46602,0.861,3.59457,-4.07521,18.42313,22.18814,0.15,0,-41.47587,0.00005,3.75352,-12.94617,1.1015,0,0,-39.36888,0.00002,13.49394,-4.77701,1.11713,1,-7.37671,0.34373,3.59455,-13.65238,-18.19773,-10.27654,0.25,0,-42.19041,0.00002,3.51029,13.24747,-1.24372,0,0,-39.6328,-0.00002,17.88473,3.64966,-1.12219,1,14.69868,-0.00001,0.00002,1.30041,-6.36859,-58.26828,0.8,23.90734,0.00001,0.00002,-0.99164,-21.44238,-2.58393,0.8,20.76173,-0.00001,0,-3.76856,-19.36893,-1.82515,1,-17.01163,0,0.00002,4.0141,-5.76996,62.766,0.1,-24.60249,0,0.00002,-1.44488,22.60008,2.57803,0.1,-20.50669,-0.00001,-0.00005,-11.12336,-17.62765,-0.70115
0,6.76667,0.99,10.36147,-30.13897,-187.01503,0.09112,-4.01724,-1.51807,0.99,0,21.62467,-0.00005,2.68748,0.02126,-0.02933,1,7.48913,0.89443,3.5959,-5.89188,18.54067,22.94621,0.13,0,-41.64449,0.00005,3.716,-13.07492,1.10871,0,0,-39.42806,0.00002,14.25064,-4.29403,1.0589,1,-7.41745,0.2728,3.59589,-11.64916,-18.49172,-9.76897,0.25,0,-42.05206,0.00002,3.54965,13.40285,-1.2754,0,0,-39.57858,-0.00002,16.75542,4.25401,-1.22845,1,14.5302,-0.00001,0.00002,1.6645,-5.83671,-57.94515,0.99,23.71685,0.00001,0.00002,-0.69873,-26.39126,-2.6162,0.99,20.7825,-0.00001,0,-4.73086,-26.65722,1.43375,1,-17.07431,0,0.00002,2.91839,-5.1802,62.29993,0.1,-24.18471,0,0.00002,-1.3012,19.72836,-0.14642,0.1,-20.46998,-0.00001,-0.00005,7.62341,2.85049,11.13613
0,6.8,0.99,10.16624,-30.38465,-186.17839,-0.13941,-4.90899,-1.92216,0.99,0,21.57812,-0.00005,2.71413,0.62011,-0.04964,1,7.67546,0.89555,3.60847,-3.41495,20.48918,23.64114,0.13,0,-41.48556,0.00005,3.72539,-14.10812,1.19306,0,0,-39.36977,0.00002,13.48737,-4.16377,0.97274,1,-7.47898,0.24247,3.6085,0.57724,-46.3037,-42.36686,0.49,0,-41.09496,0.00002,2.90394,36.96453,-2.7073,0,0,-39.23484,-0.00002,12.20717,6.26274,-1.3293,1,14.45401,-0.00001,0.00002,0.76115,-5.29574,-57.32021,1,23.13387,0.00001,0.00002,0.12514,-39.7073,1.49966,1,23.36698,-0.00001,0,3.87631,-11.38647,-2.75849,1,-17.08646,0,0.00002,3.66093,-4.62237,62.28826,0.1,-24.14427,0,0.00002,-1.05429,25.85615,-2.64138,0.78,-20.70433,-0.00001,-0.00005,18.10041,-1.5547,15.42973
0,6.83333,0.99,10.07473,-30.58208,-185.13696,-0.89179,-6.01422,-2.10915,0.99,0,21.56059,-0.00005,2.80108,1.2177,-0.04832,1,7.82415,0.79465,3.60715,-1.1968,24.26052,27.18318,0.12,0,-41.41052,0.00005,3.68152,-16.87938,1.36637,0,0,-39.34188,0.00002,13.05118,-3.88548,0.8787,1,-7.4834,0.25537,3.60714,-13.8989,-31.69994,-27.37721,0.32,0,-42.2434,0.00002,3.12739,24.203,-1.97788,0,0,-39.652,-0.00002,17.92662,7.29432,-2.25623,1,14.45078,-0.00001,0.00002,-0.95424,-4.44749,-56.8041,1,22.52338,0.00001,0.00002,0.27473,-50.24672,8.37777,1,21.28053,-0.00001,0,16.65073,-15.72292,-3.2438,1,-17.03718,0,0.00002,3.14948,-5.05281,61.86579,0.1,-24.37071,0,0.00002,-1.49961,32.30659,-4.24599,0.8,-20.74439,-0.00001,-0.00005,23.37236,2.15945,20.04841
0,6.86667,0.99,9.88109,-30.57923,-184.44853,-1.2855,-5.35166,-2.35132,0.99,0,21.52867,-0.00005,2.80838,0.96581,0.01859,1,7.84722,0.82772,3.61298,-0.84242,25.31011,29.78559,0.12,0,-41.399,0.00005,3.64711,-18.4336,1.46313,0,0,-39.33705,0.00002,12.93504,-3.66868,0.82229,1,-7.60384,0.17148,3.61298,-13.70308,-30.30002,-22.33986,0.27,0,-42.26843,0.00002,3.16409,22.07611,-1.91919,0,0,-39.65879,-0.00002,17.70177,8.00617,-2.44885,1,14.43131,-0.00001,0.00002,1.0779,-5.76099,-50.28172,1,21.47789,0.00001,0.00002,3.18015,-64.54833,5.67563,1,21.15555,-0.00001,0,88.18944,-30.00902,39.1926,1,-17.00207,0,0.00002,3.15584,-5.55218,61.66416,0.1,-24.46643,0,0.00002,-1.71033,45.40625,-6.36661,0.8,-20.94949,-0.00001,-0.00005,15.96417,7.51222,2.66306
0,6.9,0.99,10.18142,-30.22038,-183.42552,-2.0232,-3.54418,-1.91569,0.99,0,21.41318,-0.00005,2.84186,0.25945,-0.03493,1,7.7159,0.73953,3.63254,-1.34183,23.50927,28.06887,0.11,0,-41.42112,0.00005,3.63407,-17.94004,1.48764,0,0,-39.34377,0.00002,12.91718,-3.78977,0.84835,1,-7.70797,0.15795,3.63254,-12.14316,-25.81734,-16.15426,0.23,0,-42.26503,0.00002,3.32091,17.12543,-1.63499,0,0,-39.65617,-0.00002,17.20476,7.79225,-2.3179,1,14.44918,-0.00001,0.00002,-1.41517,-5.17591,-51.08921,1,20.67839,0.00001,0.00002,-0.46551,-78.84125,39.26877,1,22.57706,-0.00001,0,83.36106,-160.19112,164.77898,1,-16.92272,0,0.00002,1.91928,-9.1958,58.57199,0.1,-21.04525,0,0.00002,-0.43959,63.96611,-16.17028,0.8,-21.13442,-0.00001,-0.00005,77.9145,87.0141,-75.60361
0,6.93333,0.99,10.24671,-29.80853,-182.46309,-2.6478,-1.59378,-1.67521,0.99,0,21.32653,-0.00005,2.85154,-0.69997,-0.04728,1,7.60707,0.65298,3.6418,-1.39697,23.05394,26.85686,0.11,0,-41.40509,0.00005,3.59045,-18.69074,1.59965,0,0,-39.33715,0.00002,12.74078,-4.3756,0.96678,1,-7.85275,0.15297,3.6418,-8.60026,-24.7412,-14.0727,0.22,0,-42.08351,0.00002,3.44513,15.20106,-1.51464,0,0,-39.58467,-0.00002,15.77875,7.00495,-1.91365,1,14.39505,-0.00001,0.00002,-3.67907,-18.77524,-43.21778,1,21.09277,0.00001,0.00002,4.66287,-77.58485,81.70718,1,21.36145,-0.00001,0,58.01087,23.78176,-22.22025,1,-16.78071,0,0.00002,1.34823,-11.40004,57.75124,0.1,-20.14266,0,0.00002,-4.56901,80.83453,-28.74348,0.8,-22.47166,-0.00001,-0.00005,73.2365,169.92838,-169.87105
0,6.96667,0.99,10.19843,-29.50138,-181.87791,-2.76774,-0.66676,-1.60861,0.99,0,21.33772,-0.00005,2.73985,-1.02966,-0.00827,1,7.59153,0.60876,3.63288,-3.53364,24.69331,27.04455,0.1,0,-41.56021,0.00005,3.49053,-20.14543,1.74241,0,0,-39.39147,0.00002,13.26661,-5.14165,1.18293,1,-7.95661,0.17635,3.63287,-7.41905,-22.01561,-12.34804,0.22,0,-42.02077,0.00002,3.54673,12.66971,-1.31765,0,0,-39.55984,-0.00002,15.2896,6.2766,-1.66131,1,14.46531,-0.00001,0.00002,-4.97003,-16.7203,-42.27448,1,21.05324,0.00001,0.00002,-5.69539,-67.51164,110.60376,1,21.18875,-0.00001,0,29.42653,22.40104,-3.55047,1,-16.77308,0,0.00002,0.11643,-10.5619,58.00759,0.1,-20.01943,0,0.00002,-13.76166,84.18142,-58.85519,0.8,-22.8571,-0.00001,-0.00005,84.87554,17.29641,-17.62522
0,7,0.99,10.18667,-29.47463,-181.6899,-2.49192,-0.47054,-1.46004,0.99,0,21.38345,-0.00005,2.7109,-0.85671,0.07644,1,7.601,0.62317,3.62626,-5.26891,25.30844,27.00538,0.09,0,-41.6755,0.00005,3.44821,-20.21147,1.77034,0,0,-39.43274,0.00002,13.84407,-5.48054,1.31517,1,-7.98865,0.19968,3.62626,-7.87499,-20.20736,-11.64085,0.21,0,-42.03721,0.00002,3.58487,11.31532,-1.19475,0,0,-39.5658,-0.00002,15.42431,6.12802,-1.63564,1,14.58837,-0.00001,0.00002,-6.83592,-15.28696,-39.4123,1,21.01196,0.00001,0.00002,-12.26244,-56.27574,120.5128,1,21.0638,-0.00001,0,-20.7327,29.05336,169.96878,1,-16.67263,0,0.00002,-2.60732,-5.06951,58.50184,0.1,-24.71616,0,0.00002,-27.97969,74.04567,-86.67555,0.8,-21.33178,-0.00001,-0.00005,46.19207,12.94928,-22.57901
0,7.03333,0.99,10.42599,-29.77687,-181.55855,-2.04198,-0.59548,-1.22578,0.99,0,21.2939,-0.00005,2.85569,-0.11674,0.2089,1,7.68752,0.6653,3.62069,-6.03485,25.05513,26.33438,0.08,0,-41.70139,0.00005,3.45671,-19.34214,1.7405,0,0,-39.44204,0.00002,14.24737,-5.15162,1.27108,1,-8.04991,0.22549,3.62069,-8.07863,-20.94715,-12.95473,0.21,0,-42.01124,0.00002,3.58047,12.37783,-1.23305,0,0,-39.55589,-0.00002,15.3777,6.81831,-1.81606,1,14.5907,-0.00001,0.00002,-7.03084,-15.40539,-38.37892,1,20.98247,0.00001,0.00002,-15.72774,-48.63868,125.6898,1,20.96714,-0.00001,0,-4.45114,29.80778,38.6484,1,-16.75675,0,0.00002,-5.20557,8.55752,48.96702,0.74,-20.89621,0,0.00002,-19.4548,57.97587,-117.12165,0.8,-21.05168,-0.00001,-0.00005,39.47962,10.13922,14.19625
1,7.06667,0.99,10.57564,-31.04603,-181.21178,-0.87482,-0.2095,-0.95539,0.99,0,20.91561,-0.00005,2.93144,0.07013,0.23774,1,7.75484,0.7943,3.60011,-6.60269,27.3388,28.40576,0.06,0,-41.61402,0.00005,3.42428,-20.87807,1.84591,0,0,-39.41036,0.00002,14.30333,-5.31747,1.31726,1,-8.17234,0.30859,3.6001,-7.64607,-24.52684,-15.79883,0.2,0,-41.87001,0.00002,3.56254,15.22261,-1.40005,0,0,-39.50277,-0.00002,14.96276,7.50201,-1.94735,1,14.66904,-0.00001,0.00002,-9.49319,-14.52156,-36.26788,1,20.90314,0.00001,0.00002,-20.96811,-40.6213,130.88557,1,20.85509,-0.00001,0,-4.99343,34.03186,29.55679,1,-16.57463,0,0.00002,-5.6456,2.53428,49.93873,0.97,-24.41617,0,0.00002,-31.43796,44.89126,-128.39442,0.97,-23.5313,-0.00001,-0.00005,7.50752,-15.56375,-13.58483
